Date,CAN_05BB001
8/15/12,2373.14102
8/16/12,2200.09956
8/17/12,2062.372701
8/18/12,1977.617606
8/19/12,1945.834412
8/20/12,1981.149013
8/21/12,2002.337853
8/22/12,1974.0862
8/23/12,1917.582759
8/24/12,1878.736753
8/25/12,1723.352459
8/26/12,1585.625599
8/27/12,1504.401911
8/28/12,1469.087311
8/29/12,1543.248052
8/30/12,1504.401911
8/31/12,1401.989652
9/1/12,1345.486211
9/2/12,1327.82891
9/3/12,1246.605357
9/4/12,1183.039104
9/5/12,1140.661557
9/6/12,1130.067204
9/7/12,1084.15825
9/8/12,1055.90653
9/9/12,1066.50095
9/10/12,1123.004257
9/11/12,1144.193098
9/12/12,1070.032357
9/13/12,1020.59193
9/14/12,985.2773297
9/15/12,964.0885562
9/16/12,953.4942031
9/17/12,939.3683765
9/18/12,921.7110765
9/19/12,911.116656
9/20/12,907.5852499
9/21/12,918.179603
9/22/12,932.3054296
9/23/12,942.89985
9/24/12,953.4942031
9/25/12,974.6829766
9/26/12,1031.18635
9/27/12,988.8088032
9/28/12,953.4942031
9/29/12,946.4312561
9/30/12,957.0256766
10/1/12,921.7110765
10/2/12,1009.997577
10/3/12,1027.654877
10/4/12,942.89985
10/5/12,886.3964764
10/6/12,851.0818762
10/7/12,826.3616292
10/8/12,815.7672761
10/9/12,801.6414496
10/10/12,773.389729
10/11/12,759.2639025
10/12/12,741.6066024
10/13/12,734.5436555
10/14/12,745.1380759
10/15/12,794.5785026
10/16/12,833.4245762
10/17/12,829.8931027
10/18/12,783.9841495
10/19/12,783.9841495
10/20/12,822.8301557
10/21/12,780.452676
10/22/12,752.2009555
10/23/12,723.9493024
10/24/12,692.1661757
10/25/12,674.5088757
10/26/12,660.3830491
10/27/12,656.8515756
10/28/12,653.3201021
10/29/12,649.7886286
10/30/12,646.2571552
10/31/12,663.9144552
11/1/12,660.3830491
11/2/12,660.3830491
11/3/12,639.1942756
11/4/12,579.1594284
11/5/12,625.068449
11/6/12,621.5369755
11/7/12,589.7538489
11/8/12,529.7190017
11/9/12,455.558328
11/10/12,395.5235146
11/11/12,370.8033012
11/12/12,399.054988
11/13/12,466.1527148
11/14/12,469.6841883
11/15/12,469.6841883
11/16/12,487.3414883
11/17/12,497.9358751
11/18/12,490.8729281
11/19/12,487.3414883
11/20/12,504.9987884
11/21/12,508.5302282
11/22/12,384.9291278
11/23/12,402.5864278
11/24/12,427.3066749
11/25/12,416.7122881
11/26/12,409.6493748
11/27/12,409.6493748
11/28/12,441.4325014
11/29/12,469.6841883
11/30/12,469.6841883
12/1/12,473.2156281
12/2/12,462.621275
12/3/12,420.2437279
12/4/12,452.0268882
12/5/12,483.8100148
12/6/12,455.558328
12/7/12,420.2437279
12/8/12,340.4327572
12/9/12,312.1810704
12/10/12,367.2718277
12/11/12,409.6493748
12/12/12,395.5235146
12/13/12,353.1460012
12/14/12,344.3173511
12/15/12,324.5411602
12/16/12,321.7159949
12/17/12,317.478247
12/18/12,300.8804091
12/19/12,264.8595009
12/20/12,263.4469182
12/21/12,265.2126549
12/22/12,260.2685988
12/23/12,245.7896181
12/24/12,222.8351247
12/25/12,216.1253487
12/26/12,222.4819875
12/27/12,230.2511921
12/28/12,233.7826487
12/29/12,231.6637747
12/30/12,225.3071528
12/31/12,216.83164
1/1/13,198.1149114
1/2/13,187.5205246
1/3/13,194.2303006
1/4/13,197.7617573
1/5/13,198.8212027
1/6/13,239.0798421
1/7/13,301.5866836
1/8/13,294.1706163
1/9/13,377.8662145
1/10/13,290.6391428
1/11/13,224.9539987
1/12/13,208.356144
1/13/13,207.6498527
1/14/13,213.3001833
1/15/13,219.3036681
1/16/13,237.6672594
1/17/13,292.0517591
1/18/13,356.6774746
1/19/13,297.3489357
1/20/13,243.3175901
1/21/13,284.9888122
1/22/13,301.2335296
1/23/13,323.4817317
1/24/13,350.6739899
1/25/13,363.7403879
1/26/13,360.2089144
1/27/13,329.4852164
1/28/13,280.3979269
1/29/13,247.5553549
1/30/13,260.2685988
1/31/13,281.1042183
2/1/13,276.160179
2/2/13,278.2790529
2/3/13,325.2474684
2/4/13,367.2718277
2/5/13,363.7403879
2/6/13,345.0236593
2/7/13,324.8943143
2/8/13,309.002751
2/9/13,280.3979269
2/10/13,276.5133162
2/11/13,266.2720835
2/12/13,317.478247
2/13/13,318.5377092
2/14/13,281.4573555
2/15/13,257.0902962
2/16/13,310.7684877
2/17/13,310.7684877
2/18/13,294.1706163
2/19/13,258.1497248
2/20/13,254.6182682
2/21/13,221.0694048
2/22/13,259.5623075
2/23/13,297.7020897
2/24/13,284.6356917
2/25/13,299.1146724
2/26/13,291.698605
2/27/13,281.8105096
2/28/13,293.1111877
3/1/13,293.8174622
3/2/13,307.9433224
3/3/13,306.8838602
3/4/13,280.7510642
3/5/13,276.8664703
3/6/13,277.5727616
3/7/13,311.8279163
3/8/13,307.9433224
3/9/13,295.2300448
3/10/13,289.2265601
3/11/13,297.7020897
3/12/13,284.2825377
3/13/13,299.8209469
3/14/13,302.6461122
3/15/13,311.8279163
3/16/13,321.7159949
3/17/13,300.5272551
3/18/13,270.1566942
3/19/13,265.5657922
3/20/13,315.3593898
3/21/13,313.240499
3/22/13,284.6356917
3/23/13,232.3700661
3/24/13,227.779164
3/25/13,244.3770355
3/26/13,277.5727616
3/27/13,300.5272551
3/28/13,305.1181571
3/29/13,308.6495969
3/30/13,315.7125102
3/31/13,330.1915245
4/1/13,352.439693
4/2/13,363.7403879
4/3/13,384.9291278
4/4/13,395.5235146
4/5/13,409.6493748
4/6/13,434.3695882
4/7/13,434.3695882
4/8/13,406.1179013
4/9/13,381.397688
4/10/13,377.8662145
4/11/13,374.3347747
4/12/13,363.7403879
4/13/13,356.6774746
4/14/13,356.6774746
4/15/13,344.3173511
4/16/13,333.0166899
4/17/13,322.7754572
4/18/13,326.6600511
4/19/13,339.0201746
4/20/13,348.201945
4/21/13,349.2614073
4/22/13,329.4852164
4/23/13,327.7194796
4/24/13,333.7229644
4/25/13,327.7194796
4/26/13,341.1390317
4/27/13,377.8662145
4/28/13,409.6493748
4/29/13,420.2437279
4/30/13,402.5864278
5/1/13,381.397688
5/2/13,377.8662145
5/3/13,381.397688
5/4/13,420.2437279
5/5/13,494.4044016
5/6/13,635.6628021
5/7/13,896.9908295
5/8/13,1172.444751
5/9/13,1500.870505
5/10/13,1839.890612
5/11/13,2150.659201
5/12/13,2620.343221
5/13/13,3404.327505
5/14/13,3566.774612
5/15/13,3150.062222
5/16/13,2793.384815
5/17/13,2539.119802
5/18/13,2337.82642
5/19/13,2277.791707
5/20/13,2351.952314
5/21/13,2500.273796
5/22/13,2871.077097
5/23/13,2906.391697
5/24/13,2934.643216
5/25/13,2853.419797
5/26/13,2602.685921
5/27/13,2429.644596
5/28/13,2394.329996
5/29/13,2521.462502
5/30/13,2768.664703
5/31/13,2987.615116
6/1/13,3160.65671
6/2/13,3075.901616
6/3/13,3033.524204
6/4/13,3104.153404
6/5/13,3369.012905
6/6/13,3849.291413
6/7/13,4343.695814
6/8/13,4802.785616
6/9/13,4661.527215
6/10/13,4343.695814
6/11/13,4061.179013
6/12/13,4308.381214
6/13/13,4555.583415
6/14/13,4343.695814
6/15/13,4025.864413
6/16/13,4096.493613
6/17/13,4379.010414
6/18/13,4696.841815
6/19/13,4944.044016
6/20/13,9217.11063
6/21/13,16456.60365
6/22/13,14302.41305
6/23/13,10099.97563
6/24/13,8087.043426
6/25/13,6956.976223
6/26/13,6639.144822
6/27/13,6321.313421
6/28/13,5826.909019
6/29/13,5897.538219
6/30/13,6427.257221
7/1/13,6321.313421
7/2/13,6497.886421
7/3/13,7062.920023
7/4/13,7204.178423
7/5/13,6215.36962
7/6/13,5403.133818
7/7/13,4661.527215
7/8/13,4273.066614
7/9/13,4061.179013
7/10/13,3743.347612
7/11/13,3813.976812
7/12/13,3708.033012
7/13/13,3397.264423
7/14/13,3029.992798
7/15/13,2846.356715
7/16/13,2793.384815
7/17/13,2662.720903
7/18/13,2659.189496
7/19/13,2712.161397
7/20/13,2775.727515
7/21/13,2888.734397
7/22/13,3022.929716
7/23/13,3019.39831
7/24/13,2948.76911
7/25/13,2864.014015
7/26/13,2832.230821
7/27/13,2722.755615
7/28/13,2567.371321
7/29/13,2408.45562
7/30/13,2260.134407
7/31/13,2108.281654
8/1/13,2048.246807
8/2/13,2055.309754
8/3/13,2041.18386
8/4/13,2069.435513
8/5/13,2168.316501
8/6/13,2207.162507
8/7/13,2302.51182
8/8/13,2281.323114
8/9/13,2217.75686
8/10/13,2189.505207
8/11/13,2207.162507
8/12/13,2228.351213
8/13/13,2267.19722
8/14/13,2214.225454
8/15/13,2182.44226
8/16/13,2140.064713
8/17/13,2147.12766
8/18/13,2104.750113
8/19/13,2051.778213
8/20/13,1945.834412
8/21/13,1815.1705
8/22/13,1730.415406
8/23/13,1649.191852
8/24/13,1553.842405
8/25/13,1575.031111
8/26/13,1596.219952
8/27/13,1603.282899
8/28/13,1578.562652
8/29/13,1596.219952
8/30/13,1808.107553
8/31/13,1857.547912
9/1/13,1723.352459
9/2/13,1638.597499
9/3/13,1603.282899
9/4/13,1585.625599
9/5/13,1631.534552
9/6/13,1730.415406
9/7/13,2037.652454
9/8/13,1892.862512
9/9/13,1836.359206
9/10/13,1702.163752
9/11/13,1606.814305
9/12/13,1560.905352
9/13/13,1571.499705
9/14/13,1575.031111
9/15/13,1613.877252
9/16/13,1589.157005
9/17/13,1652.723258
9/18/13,1589.157005
9/19/13,1469.087311
9/20/13,1324.297504
9/21/13,1228.948057
9/22/13,1175.976157
9/23/13,1137.130151
9/24/13,1108.87843
9/25/13,1062.969477
9/26/13,1013.52905
9/27/13,964.0885562
9/28/13,932.3054296
9/29/13,985.2773297
9/30/13,1002.93463
10/1/13,957.0256766
10/2/13,911.116656
10/3/13,865.2077028
10/4/13,833.4245762
10/5/13,801.6414496
10/6/13,787.5155556
10/7/13,791.0470291
10/8/13,794.5785026
10/9/13,780.452676
10/10/13,755.732429
10/11/13,741.6066024
10/12/13,720.4178289
10/13/13,702.7605288
10/14/13,678.0403492
10/15/13,656.8515756
10/16/13,674.5088757
10/17/13,663.9144552
10/18/13,639.1942756
10/19/13,628.5998551
10/20/13,618.005502
10/21/13,607.4111489
10/22/13,600.348202
10/23/13,596.8167285
10/24/13,586.2223754
10/25/13,579.1594284
10/26/13,568.5650753
10/27/13,589.7538489
10/28/13,575.6279549
10/29/13,504.9987884
10/30/13,519.124615
10/31/13,550.9077753
11/1/13,550.9077753
11/2/13,550.9077753
11/3/13,561.5021284
11/4/13,529.7190017
11/5/13,399.054988
11/6/13,395.5235146
11/7/13,423.7752014
11/8/13,455.558328
11/9/13,455.558328
11/10/13,416.7122881
11/11/13,356.6774746
11/12/13,312.1810704
11/13/13,374.3347747
11/14/13,444.9639749
11/15/13,448.4954147
11/16/13,423.7752014
11/17/13,384.9291278
11/18/13,337.6075919
11/19/13,286.0482744
11/20/13,240.8455788
11/21/13,215.7722114
11/22/13,229.5449007
11/23/13,266.6252376
11/24/13,309.002751
11/25/13,336.1950093
11/26/13,331.9572276
11/27/13,308.2964428
11/28/13,292.0517591
11/29/13,306.5307398
11/30/13,338.3138664
12/1/13,352.7928471
12/2/13,329.4852164
12/3/13,282.1636468
12/4/13,234.1358028
12/5/13,206.9435614
12/6/13,206.5904073
12/7/13,220.0099594
12/8/13,244.7301727
12/9/13,276.5133162
12/10/13,311.8279163
12/11/13,348.201945
12/12/13,384.9291278
12/13/13,402.5864278
12/14/13,409.6493748
12/15/13,409.6493748
12/16/13,402.5864278
12/17/13,388.4606013
12/18/13,353.1460012
12/19/13,309.7090592
12/20/13,292.0517591
12/21/13,305.4712775
12/22/13,317.831401
12/23/13,327.3663592
12/24/13,356.6774746
12/25/13,351.7334185
12/26/13,370.8033012
12/27/13,360.2089144
12/28/13,339.7264491
12/29/13,329.1320623
12/30/13,333.0166899
12/31/13,321.3628745
1/1/14,317.831401
1/2/14,309.3559051
1/3/14,300.8804091
1/4/14,273.6881509
1/5/14,224.2477074
1/6/14,225.66029
1/7/14,303.7055745
1/8/14,334.4292725
1/9/14,342.9047685
1/10/14,336.9012838
1/11/14,331.9572276
1/12/14,327.3663592
1/13/14,327.7194796
1/14/14,322.069149
1/15/14,318.8908296
1/16/14,317.1250929
1/17/14,300.8804091
1/18/14,285.3419662
1/19/14,282.1636468
1/20/14,260.9748901
1/21/14,269.8035402
1/22/14,280.0447729
1/23/14,281.1042183
1/24/14,276.5133162
1/25/14,266.2720835
1/26/14,247.5553549
1/27/14,226.3665813
1/28/14,215.0659201
1/29/14,220.0099594
1/30/14,231.3106375
1/31/14,244.3770355
2/1/14,262.0343355
2/2/14,283.5762295
2/3/14,277.5727616
2/4/14,257.7965876
2/5/14,251.0868115
2/6/14,259.2091702
2/7/14,273.3349968
2/8/14,292.0517591
2/9/14,302.6461122
2/10/14,310.7684877
2/11/14,311.8279163
2/12/14,326.306897
2/13/14,370.8033012
2/14/14,370.8033012
2/15/14,367.2718277
2/16/14,360.2089144
2/17/14,349.6145277
2/18/14,339.0201746
2/19/14,328.7789419
2/20/14,322.7754572
2/21/14,312.8873449
2/22/14,288.5202856
2/23/14,260.2685988
2/24/14,242.6112987
2/25/14,268.0378203
2/26/14,308.6495969
2/27/14,336.9012838
2/28/14,333.7229644
3/1/14,274.3944422
3/2/14,289.9328683
3/3/14,308.6495969
3/4/14,325.2474684
3/5/14,330.1915245
3/6/14,328.7789419
3/7/14,320.3034123
3/8/14,327.0132051
3/9/14,344.6705052
3/10/14,341.1390317
3/11/14,332.6635358
3/12/14,319.9502919
3/13/14,323.4817317
3/14/14,316.0656643
3/15/14,320.6565664
3/16/14,324.8943143
3/17/14,325.9537429
3/18/14,318.1845551
3/19/14,316.0656643
3/20/14,315.3593898
3/21/14,295.936353
3/22/14,270.5098315
3/23/14,299.1146724
3/24/14,287.107703
3/25/14,288.5202856
3/26/14,297.3489357
3/27/14,282.1636468
3/28/14,294.1706163
3/29/14,301.2335296
3/30/14,301.5866836
3/31/14,291.3454509
4/1/14,312.1810704
4/2/14,321.0097204
4/3/14,329.4852164
4/4/14,335.4887011
4/5/14,338.6670205
4/6/14,340.0796032
4/7/14,340.0796032
4/8/14,339.0201746
4/9/14,336.1950093
4/10/14,331.9572276
4/11/14,326.6600511
4/12/14,321.0097204
4/13/14,317.1250929
4/14/14,314.2999276
4/15/14,311.4747622
4/16/14,310.4153337
4/17/14,310.4153337
4/18/14,311.1216418
4/19/14,312.8873449
4/20/14,315.3593898
4/21/14,317.831401
4/22/14,321.0097204
4/23/14,324.5411602
4/24/14,328.4257878
4/25/14,332.6635358
4/26/14,336.9012838
4/27/14,339.7264491
4/28/14,345.0236593
4/29/14,345.7299338
4/30/14,356.6774746
5/1/14,406.1179013
5/2/14,550.9077753
5/3/14,663.9144552
5/4/14,614.4740285
5/5/14,589.7538489
5/6/14,572.0965488
5/7/14,536.781915
5/8/14,526.1875282
5/9/14,529.7190017
5/10/14,550.9077753
5/11/14,543.8448283
5/12/14,543.8448283
5/13/14,554.4392151
5/14/14,625.068449
5/15/14,798.1099761
5/16/14,1140.661557
5/17/14,1433.772711
5/18/14,1769.261412
5/19/14,2065.904107
5/20/14,2203.631101
5/21/14,2351.952314
5/22/14,2645.063603
5/23/14,3386.670205
5/24/14,4308.381214
5/25/14,4273.066614
5/26/14,4061.179013
5/27/14,4061.179013
5/28/14,3884.606013
5/29/14,3778.662212
5/30/14,3496.145411
5/31/14,3418.453399
6/1/14,3524.397199
6/2/14,3884.606013
6/3/14,4308.381214
6/4/14,4838.100216
6/5/14,5120.617017
6/6/14,4590.898015
6/7/14,4096.493613
6/8/14,3849.291413
6/9/14,4061.179013
6/10/14,4308.381214
6/11/14,4061.179013
6/12/14,3955.235213
6/13/14,4061.179013
6/14/14,4237.752014
6/15/14,4379.010414
6/16/14,4626.212615
6/17/14,4802.785616
6/18/14,4520.268815
6/19/14,4873.414816
6/20/14,5615.021418
6/21/14,5968.167419
6/22/14,5685.650619
6/23/14,5332.504617
6/24/14,5367.819217
6/25/14,6038.79662
6/26/14,6285.99882
6/27/14,5579.706818
6/28/14,5579.706818
6/29/14,5615.021418
6/30/14,5332.504617
7/1/14,4838.100216
7/2/14,4838.100216
7/3/14,5085.302417
7/4/14,5897.538219
7/5/14,6144.74042
7/6/14,5085.302417
7/7/14,5049.987816
7/8/14,4696.841815
7/9/14,4484.954215
7/10/14,4414.325014
7/11/14,4096.493613
7/12/14,3813.976812
7/13/14,3672.718412
7/14/14,3672.718412
7/15/14,3849.291413
7/16/14,3849.291413
7/17/14,3849.291413
7/18/14,3743.347612
7/19/14,3492.614005
7/20/14,4202.437414
7/21/14,4131.808213
7/22/14,3708.033012
7/23/14,3298.383705
7/24/14,3245.411804
7/25/14,3245.411804
7/26/14,2952.300516
7/27/14,2683.909609
7/28/14,2553.245696
7/29/14,2539.119802
7/30/14,2574.434402
7/31/14,2630.937709
8/1/14,2641.532196
8/2/14,2620.343221
8/3/14,2630.937709
8/4/14,2655.657821
8/5/14,2553.245696
8/6/14,2479.08482
8/7/14,2443.77022
8/8/14,2408.45562
8/9/14,2475.553414
8/10/14,2274.260301
8/11/14,2203.631101
8/12/14,2214.225454
8/13/14,2263.665813
8/14/14,2302.51182
8/15/14,2337.82642
8/16/14,2380.204102
8/17/14,2383.735508
8/18/14,2341.358095
8/19/14,2344.889502
8/20/14,2309.574901
8/21/14,2228.351213
8/22/14,2097.687301
8/23/14,1970.554659
8/24/14,1861.079453
8/25/14,1783.387306
8/26/14,1726.884
8/27/14,1762.1986
8/28/14,1857.547912
8/29/14,1998.806313
8/30/14,2027.0581
8/31/14,1974.0862
9/1/14,1811.638959
9/2/14,1755.135653
9/3/14,1868.1424
9/4/14,1758.667059
9/5/14,1638.597499
9/6/14,1550.310999
9/7/14,1500.870505
9/8/14,1705.695159
9/9/14,2080.030001
9/10/14,1949.365953
9/11/14,1811.638959
9/12/14,1723.352459
9/13/14,1638.597499
9/14/14,1571.499705
9/15/14,1532.653699
9/16/14,1511.464858
9/17/14,1497.339099
9/18/14,1486.744611
9/19/14,1592.688411
9/20/14,1695.100806
9/21/14,1673.912099
9/22/14,1638.597499
9/23/14,1684.506452
9/24/14,1829.296259
9/25/14,2041.18386
9/26/14,2041.18386
9/27/14,2027.0581
9/28/14,1885.7997
9/29/14,1762.1986
9/30/14,1691.569399
10/1/14,1635.065958
10/2/14,1553.842405
10/3/14,1462.024499
10/4/14,1405.521058
10/5/14,1373.737998
10/6/14,1334.891857
10/7/14,1345.486211
10/8/14,1303.108798
10/9/14,1267.794198
10/10/14,1228.948057
10/11/14,1200.696404
10/12/14,1183.039104
10/13/14,1137.130151
10/14/14,1101.815551
10/15/14,1108.87843
10/16/14,1094.752604
10/17/14,1066.50095
10/18/14,1034.717756
10/19/14,1013.52905
10/20/14,988.8088032
10/21/14,995.8717502
10/22/14,1020.59193
10/23/14,1052.375056
10/24/14,1140.661557
10/25/14,1062.969477
10/26/14,1062.969477
10/27/14,1077.095304
10/28/14,1002.93463
10/29/14,964.0885562
10/30/14,946.4312561
10/31/14,925.24255
11/1/14,967.6200297
11/2/14,995.8717502
11/3/14,949.9627296
11/4/14,942.89985
11/5/14,942.89985
11/6/14,918.179603
11/7/14,1031.18635
11/8/14,1045.312177
11/9/14,1020.59193
11/10/14,925.24255
11/11/14,642.725749
11/12/14,466.1527148
11/13/14,420.2437279
11/14/14,388.4606013
11/15/14,391.9920747
11/16/14,434.3695882
11/17/14,469.6841883
11/18/14,476.7471016
11/19/14,480.278575
11/20/14,504.9987884
11/21/14,603.8796754
11/22/14,639.1942756
11/23/14,625.068449
11/24/14,603.8796754
11/25/14,593.285255
11/26/14,593.285255
11/27/14,593.285255
11/28/14,526.1875282
11/29/14,409.6493748
11/30/14,406.1179013
12/1/14,437.901028
12/2/14,529.7190017
12/3/14,543.8448283
12/4/14,565.0336018
12/5/14,547.3763018
12/6/14,550.9077753
12/7/14,600.348202
12/8/14,586.2223754
12/9/14,568.5650753
12/10/14,557.9706886
12/11/14,533.2504752
12/12/14,512.0617017
12/13/14,490.8729281
12/14/14,459.0898015
12/15/14,377.8662145
12/16/14,360.2089144
12/17/14,384.9291278
12/18/14,427.3066749
12/19/14,441.4325014
12/20/14,427.3066749
12/21/14,413.1808146
12/22/14,402.5864278
12/23/14,388.4606013
12/24/14,381.397688
12/25/14,351.7334185
12/26/14,333.3698103
12/27/14,284.6356917
12/28/14,273.3349968
12/29/14,264.1532095
12/30/14,267.3315289
12/31/14,295.5831989
1/1/15,356.6774746
1/2/15,430.8381147
1/3/15,459.0898015
1/4/15,466.1527148
1/5/15,452.0268882
1/6/15,402.5864278
1/7/15,381.397688
1/8/15,360.2089144
1/9/15,338.6670205
1/10/15,332.3103817
1/11/15,340.7858776
1/12/15,339.373295
1/13/15,326.6600511
1/14/15,332.3103817
1/15/15,336.1950093
1/16/15,346.7893624
1/17/15,349.2614073
1/18/15,349.9676818
1/19/15,356.6774746
1/20/15,349.6145277
1/21/15,328.0726337
1/22/15,335.135547
1/23/15,336.9012838
1/24/15,337.9607123
1/25/15,341.4921858
1/26/15,353.1460012
1/27/15,345.0236593
1/28/15,344.3173511
1/29/15,310.0621796
1/30/15,280.7510642
1/31/15,264.1532095
2/1/15,253.5588228
2/2/15,259.5623075
2/3/15,275.1007335
2/4/15,299.4677928
2/5/15,324.8943143
2/6/15,340.4327572
2/7/15,360.2089144
2/8/15,363.7403879
2/9/15,370.8033012
2/10/15,374.3347747
2/11/15,374.3347747
2/12/15,370.8033012
2/13/15,377.8662145
2/14/15,381.397688
2/15/15,351.0271103
2/16/15,310.7684877
2/17/15,304.0586949
2/18/15,344.3173511
2/19/15,360.2089144
2/20/15,360.2089144
2/21/15,356.6774746
2/22/15,274.7475963
2/23/15,302.6461122
2/24/15,356.6774746
2/25/15,348.9082532
2/26/15,303.7055745
2/27/15,275.1007335
2/28/15,252.8525314
3/1/15,260.2685988
3/2/15,304.0586949
3/3/15,251.7931029
3/4/15,232.7232201
3/5/15,280.7510642
3/6/15,322.4223031
3/7/15,331.2509531
3/8/15,327.0132051
3/9/15,335.135547
3/10/15,336.9012838
3/11/15,336.9012838
3/12/15,336.5481297
3/13/15,342.9047685
3/14/15,351.7334185
3/15/15,353.1460012
3/16/15,347.1425164
3/17/15,335.8418552
3/18/15,338.3138664
3/19/15,341.8453399
3/20/15,342.9047685
3/21/15,348.201945
3/22/15,356.6774746
3/23/15,356.6774746
3/24/15,346.4362419
3/25/15,336.5481297
3/26/15,337.9607123
3/27/15,353.1460012
3/28/15,391.9920747
3/29/15,423.7752014
3/30/15,416.7122881
3/31/15,416.7122881
4/1/15,409.6493748
4/2/15,388.4606013
4/3/15,381.397688
4/4/15,374.3347747
4/5/15,370.8033012
4/6/15,363.7403879
4/7/15,356.6774746
4/8/15,348.5550991
4/9/15,346.0830879
4/10/15,349.2614073
4/11/15,351.7334185
4/12/15,352.7928471
4/13/15,340.7858776
4/14/15,341.4921858
4/15/15,336.5481297
4/16/15,334.4292725
4/17/15,342.5516144
4/18/15,349.6145277
4/19/15,351.7334185
4/20/15,356.6774746
4/21/15,377.8662145
4/22/15,427.3066749
4/23/15,469.6841883
4/24/15,473.2156281
4/25/15,462.621275
4/26/15,448.4954147
4/27/15,441.4325014
4/28/15,452.0268882
4/29/15,540.3133885
4/30/15,628.5998551
5/1/15,621.5369755
5/2/15,618.005502
5/3/15,596.8167285
5/4/15,582.6909019
5/5/15,600.348202
5/6/15,653.3201021
5/7/15,660.3830491
5/8/15,660.3830491
5/9/15,674.5088757
5/10/15,734.5436555
5/11/15,808.7043292
5/12/15,900.5223029
5/13/15,995.8717502
5/14/15,1059.438003
5/15/15,1077.095304
5/16/15,1175.976157
5/17/15,1257.19971
5/18/15,1306.640204
5/19/15,1476.150258
5/20/15,1733.946812
5/21/15,2076.49846
5/22/15,2472.022008
5/23/15,2856.951203
5/24/15,3167.719523
5/25/15,3294.852299
5/26/15,3347.824199
5/27/15,3708.033012
5/28/15,4237.752014
5/29/15,4626.212615
5/30/15,4696.841815
5/31/15,4696.841815
6/1/15,4732.156415
6/2/15,4555.583415
6/3/15,4696.841815
6/4/15,4802.785616
6/5/15,4590.898015
6/6/15,4484.954215
6/7/15,4555.583415
6/8/15,4802.785616
6/9/15,5332.504617
6/10/15,5120.617017
6/11/15,4661.527215
6/12/15,4273.066614
6/13/15,3813.976812
6/14/15,3323.103817
6/15/15,2899.328616
6/16/15,2634.469115
6/17/15,2560.308508
6/18/15,2616.811815
6/19/15,2722.755615
6/20/15,2832.230821
6/21/15,2683.909609
6/22/15,2496.74212
6/23/15,2376.672696
6/24/15,2334.295014
6/25/15,2359.015395
6/26/15,2482.616496
6/27/15,2768.664703
6/28/15,2892.265803
6/29/15,3065.307398
6/30/15,3210.097204
7/1/15,3344.292523
7/2/15,3206.565798
7/3/15,3012.335498
7/4/15,2920.517322
7/5/15,2754.538809
7/6/15,2514.39942
7/7/15,2341.358095
7/8/15,2277.791707
7/9/15,2274.260301
7/10/15,2337.82642
7/11/15,2436.707408
7/12/15,2549.714021
7/13/15,2553.245696
7/14/15,2454.364708
7/15/15,2359.015395
7/16/15,2334.295014
7/17/15,2295.449007
7/18/15,2221.288401
7/19/15,2143.596254
7/20/15,2157.722013
7/21/15,2217.75686
7/22/15,2214.225454
7/23/15,2080.030001
7/24/15,1956.4289
7/25/15,1906.988406
7/26/15,2087.092813
7/27/15,1935.240059
7/28/15,1801.044606
7/29/15,1698.632212
7/30/15,1702.163752
7/31/15,1688.037859
8/1/15,1737.478353
8/2/15,1786.918712
8/3/15,1811.638959
8/4/15,1868.1424
8/5/15,1959.960306
8/6/15,1921.1143
8/7/15,1818.701906
8/8/15,1758.667059
8/9/15,1716.289512
8/10/15,1705.695159
8/11/15,1695.100806
8/12/15,1712.758106
8/13/15,1765.730006
8/14/15,1808.107553
8/15/15,2030.589507
8/16/15,2164.78496
8/17/15,2012.932207
8/18/15,1839.890612
8/19/15,1741.009759
8/20/15,1723.352459
8/21/15,1836.359206
8/22/15,1988.21196
8/23/15,1733.946812
8/24/15,1592.688411
8/25/15,1522.059211
8/26/15,1462.024499
8/27/15,1423.178358
8/28/15,1423.178358
8/29/15,1430.241305
8/30/15,1539.716511
8/31/15,1539.716511
9/1/15,1447.898605
9/2/15,1529.122158
9/3/15,1684.506452
9/4/15,1536.185105
9/5/15,1430.241305
9/6/15,1451.430011
9/7/15,1419.646952
9/8/15,1341.954804
9/9/15,1310.17161
9/10/15,1310.17161
9/11/15,1299.577257
9/12/15,1313.703151
9/13/15,1409.052598
9/14/15,1490.276152
9/15/15,1550.310999
9/16/15,1493.807558
9/17/15,1391.395298
9/18/15,1306.640204
9/19/15,1253.668304
9/20/15,1317.234557
9/21/15,2864.014015
9/22/15,2881.671316
9/23/15,2521.462502
9/24/15,2214.225454
9/25/15,1981.149013
9/26/15,2224.819807
9/27/15,2263.665813
9/28/15,2019.995154
9/29/15,1857.547912
9/30/15,1737.478353
10/1/15,1635.065958
10/2/15,1539.716511
10/3/15,1536.185105
10/4/15,1451.430011
10/5/15,1387.863758
10/6/15,1324.297504
10/7/15,1264.262657
10/8/15,1221.88511
10/9/15,1190.102051
10/10/15,1186.57051
10/11/15,1702.163752
10/12/15,1808.107553
10/13/15,1659.786205
10/14/15,1532.653699
10/15/15,1426.709899
10/16/15,1349.017751
10/17/15,1288.982904
10/18/15,1243.073951
10/19/15,1218.353704
10/20/15,1207.759351
10/21/15,1165.381804
10/22/15,1123.004257
10/23/15,1080.626777
10/24/15,1045.312177
10/25/15,988.8088032
10/26/15,971.1515032
10/27/15,964.0885562
10/28/15,928.7739561
10/29/15,907.5852499
